Temp,m2.0,m28.0,m29.0,m44.0,m45.0
176.8326,1.264506606769833,3.7851609150348247,0.04349262397842864,0.8890820295530208,0.010577756215288598
176.8189,1.264496227325757,3.7852916824777365,0.04349390058160211,0.8892725234517089,0.010580022595615548
176.8509,1.264520471282723,3.784986240275319,0.04349091873477361,0.8888275741993055,0.010574728860545382
176.8443,1.2645154709665987,3.785049237729567,0.04349153374068197,0.8889193449826125,0.01057582069340359
176.9281,1.2645789598289032,3.784249360961988,0.04348372502929986,0.8877541341278771,0.010561957724688547
176.9268,1.2645779749181516,3.784261769551459,0.04348384616682725,0.8877722101912544,0.010562172782675754
176.8664,1.2645322144493782,3.784838291708523,0.04348947440271605,0.8886120519051698,0.010572164707620737
176.914,1.264568277335365,3.7843839464324267,0.04348503890555866,0.8879501898922177,0.010564290276703843
176.883,1.2645447910020544,3.7846798435660167,0.04348792756967375,0.8883812344804832,0.010569418582553062
176.9234,1.264575398997724,3.784294222785468,0.0434841629880528,0.8878194860493243,0.010562735242026984
176.8343,1.2645078947300468,3.7851446884178217,0.04349246556781588,0.8890583916239863,0.010577474985612989
176.8869,1.2645477457343095,3.7846426177976,0.043487564157091554,0.8883270062903487,0.01056877340859141
176.8666,1.2645323659741092,3.7848363826947566,0.043489455766173364,0.8886092709723411,0.010572131621776535
176.8004,1.264482211288136,3.7854682662510064,0.0434956244617998,0.8895297597382547,0.010583083036202987
176.889,1.2645493367439855,3.7846225731530647,0.04348736847339342,0.8882978064956581,0.010568426007227412
177.0114,1.2646420698793803,3.7834542567288203,0.04347596290927443,0.8865958756052079,0.010548177470583947
176.8458,1.2645166074020815,3.7850349201263294,0.043491393966611905,0.8888984879864046,0.010575572549572157
176.9231,1.2645751717106273,3.784297086306113,0.04348419094286679,0.8878236574485647,0.010562784870793257
176.9848,1.2646219170901523,3.7837081555595784,0.04347844156945061,0.88696573967127,0.010552577887861042
177.0193,1.2646480551062562,3.783378850685099,0.043475226765838655,0.886486028758523,0.010546870579738526
177.032,1.264657676926677,3.7832576283110133,0.043474043345378584,0.8863094395239735,0.01054476962863253
176.9611,1.2646039614095244,3.783934373690745,0.04348064999975798,0.8872952802113342,0.010556498560397419
176.8494,1.26451933484724,3.785000557878555,0.04349105850884367,0.8888484311955098,0.01057497700437677
176.9185,1.2645716866418135,3.7843409936227115,0.04348461958334839,0.8878876189035987,0.010563545845209604
176.8734,1.2645375178149645,3.7847714762267426,0.04348882212372231,0.8885147192562048,0.010571006703074119
176.9646,1.2646066130923175,3.7839009659498566,0.04348032386026113,0.8872466138868529,0.010555919558124122
176.9394,1.2645875209762067,3.784141501684259,0.04348267206463855,0.8875970114231204,0.010560088374491875
176.8496,1.264519486371971,3.7849986488647906,0.043491039872301,0.8888456502626807,0.010574943918532564
176.9133,1.2645677469988064,3.784390627980606,0.04348510413345805,0.8879599231571152,0.010564406077158518
176.7969,1.2644795596053429,3.7855016739918965,0.04349595060129668,0.8895784260627381,0.010583662038476306
176.792,1.2644758472494324,3.7855484448291437,0.04349640719659231,0.8896465589170125,0.010584472641658927
176.7845,1.2644701650720185,3.785620032845334,0.04349710606694274,0.8897508438980443,0.010585713360815993
176.8007,1.2644824385752325,3.7854654027303614,0.04349559650698581,0.8895255883390147,0.010583033407436718
176.9141,1.2645683530977307,3.784382991925543,0.043485029587287304,0.8879487994258024,0.01056427373378173
176.8142,1.2644926664945775,3.7853365443012144,0.043494338540355025,0.8893378753731538,0.010580800112953955
176.7997,1.2644816809515773,3.7854749477991843,0.04349568968969918,0.8895394930031504,0.01058319883665764
176.7839,1.2644697104978253,3.7856257598866283,0.043497161976570754,0.8897591866965259,0.010585812618348548
176.8388,1.264511304036495,3.7851017356081074,0.043492046245605626,0.8889958206353692,0.010576730554118771
176.9101,1.26456532260311,3.784421172200846,0.04348540231814088,0.8880044180823523,0.010564935450665494
177.0272,1.2646540403331321,3.7833034446413767,0.04347449062240287,0.8863761819118344,0.010545563688893062
177.0201,1.2646486612051804,3.783371214630038,0.04347515221966793,0.8864749050272142,0.010546738236361786
176.969,1.2646099466364005,3.783858967647022,0.04347991385632218,0.8871854333646456,0.010555191669551952
177.0026,1.2646354027912146,3.783538253334485,0.04347678291715227,0.8867182366496233,0.010549633247728295
176.9059,1.2645621405837582,3.7844612614899122,0.04348579368553711,0.8880628176717311,0.010565630253393464
176.8848,1.2645461547246337,3.7846626624421305,0.04348775984078964,0.888356206085037,0.010569120809955382
176.8855,1.2645466850611924,3.784655980893954,0.043487694612890274,0.8883464728201413,0.01056900500950073
176.9602,1.2646032795482347,3.7839429642526867,0.04348073386420001,0.8873077944090588,0.010556647446696276
177.023,1.2646508583137805,3.783343533930443,0.04347488198979909,0.8864345815012131,0.010546258491621028
176.9497,1.2645953244998553,3.7840431874753553,0.04348171228269063,0.8874537933825013,0.010558384453516145
176.8147,1.2644930453064052,3.7853317717668022,0.04349429194899833,0.8893309230410853,0.010580717398343487
176.8542,1.264522971440785,3.784954741548193,0.043490611231819395,0.8887816888076505,0.01057418294411626
176.9009,1.2645583524654822,3.7845089868340396,0.04348625959910406,0.8881323409924191,0.010566457399498177
176.9337,1.2645832025213724,3.784195908576564,0.043483203206104874,0.8876762680087054,0.010561031321051255
176.8691,1.2645342600332472,3.7848125200226925,0.04348922280938988,0.8885745093119954,0.01057171804872416
176.9353,1.2645844147192207,3.784180636466442,0.04348305411376343,0.8876540205460838,0.01056076663429773
176.9734,1.2646132801804832,3.7838169693441905,0.04347950385238327,0.8871242528424421,0.010554463780979828
176.9555,1.2645997187170552,3.7839878260761686,0.04348117182295297,0.8873731463305061,0.010557424964034712
176.8202,1.2644972122365086,3.7852792738882624,0.04349377944407469,0.8892544473883288,0.010579807537628307
176.9251,1.2645766869579376,3.7842779961684645,0.04348400457744004,0.8877958481202919,0.0105624540123514
176.8746,1.2645384269633508,3.784760022144152,0.04348871030446623,0.8884980336592405,0.010570808188008997
177.0054,1.2646375241374492,3.7835115271417727,0.04347652200555477,0.8866793035900351,0.010549170045909622
177.0023,1.264635175504118,3.7835411168551336,0.0434768108719663,0.8867224080488628,0.010549682876494557
177.0163,1.2646457822352906,3.7834074858915754,0.04347550631397882,0.8865277427509376,0.010547366867401374
177.1247,1.264740741905243,3.782493334788063,0.043466496159809354,0.8852567724648264,0.010532245637417547
177.248,1.2649245333691868,3.7821652740437455,0.04346268890262353,0.8852064038069749,0.01053164638181915
177.2921,1.264990269002276,3.7820479384490606,0.04346132718290013,0.885188388739563,0.01053143204952477
177.5623,1.2653930301827918,3.7813290251229073,0.04345298394776949,0.8850780107075091,0.010530118838959513
177.7207,1.264984443197896,3.7781584414352034,0.043422781311363165,0.8799290617655878,0.010468859782019634
177.9972,1.2650933135825362,3.7761295080487502,0.043402336383380834,0.8774243617173565,0.010439060387113484
178.29,1.266044028156556,3.7770709811187593,0.043406460064140076,0.8823791127581381,0.010498008995762321
178.6543,1.266855566930916,3.768430507368726,0.04332559322419137,0.867327959269037,0.010318939543142025
179.0592,1.2671022113872172,3.7657549909615353,0.043288956422897075,0.8708675658759171,0.010361051625650795
179.3064,1.2674064370438187,3.76359266355611,0.04326599680326913,0.8690259024175224,0.01033914063606157
179.7101,1.2659157014959326,3.752290682276298,0.0431586450414869,0.8504527779948423,0.010118168919426938
180.1774,1.2660024525576044,3.7612275108564703,0.043233041155321256,0.8725571019577776,0.01038115269641458
180.5681,1.266153401349978,3.7585355952239796,0.04320337290855656,0.8710319413939207,0.010363007265399895
180.8962,1.2670778196064725,3.7436775989085356,0.043071259627930576,0.8402400831701373,0.009996664499625338
181.384,1.268590838503012,3.752521466781668,0.043139823506605876,0.8656913991114449,0.010299468747643698
181.8506,1.266390845329511,3.74253938227212,0.04304866214677225,0.8467039199155734,0.01007356729040947
182.297,1.266534503463032,3.738760839869599,0.04300914297836504,0.8430604216756706,0.010030219168558552
182.8438,1.2630827684087025,3.750157198422382,0.0431080295468497,0.8684085279314016,0.010331795490629929
183.2631,1.264385808395578,3.7401331078564084,0.04300939598798298,0.8543536888252183,0.01016457957942199
183.6243,1.2650007007390156,3.7483999119645106,0.04308436785127066,0.8704494704143299,0.010356077380620096
184.0933,1.2665139391713995,3.741366113291837,0.04301031780578353,0.8640097853929114,0.010279461932331195
184.5898,1.2677629268248503,3.727979507899029,0.04288615629988336,0.839895840539741,0.009992568910577078
185.0357,1.2659162768973347,3.740602871497932,0.042994164798565646,0.8690513398771911,0.0103394432754561
185.4777,1.268506138357466,3.733864959789338,0.042944187701587415,0.8480625851566501,0.01008973186152955
185.9069,1.2672264424055864,3.7397362900534237,0.04299402927452907,0.8619025410959985,0.01025439122376001
186.4914,1.2672553065830747,3.756120259728792,0.04315442706825737,0.8854507464667488,0.010534553421892136
187.0203,1.2643827512022934,3.7579405366630225,0.04318681308688729,0.8777671802656384,0.010443139033300526
187.6229,1.2674318727829785,3.764762025867694,0.04325034021421638,0.8898730197423742,0.01058716693456258
188.1595,1.2695451567687914,3.769932339249301,0.04330638845651132,0.8934635476328521,0.010629884847474128
188.6697,1.2700074299045632,3.7758423595158113,0.04336222775723958,0.9033857831245192,0.01074793355912597
189.3571,1.2654538527045587,3.7728488335579646,0.04333529127121932,0.8974074482351561,0.01067680697357927
189.9038,1.2663442967078893,3.7734890593200388,0.04334041666873051,0.8991354246658853,0.010697365384189826
190.5653,1.2668550324076595,3.781127604782685,0.04342364281526129,0.9041421101046906,0.010756931876659529
191.2235,1.2668659509085893,3.792374879526058,0.0435296160762612,0.9232326655560497,0.010984059672370849
191.9041,1.2667449796165235,3.7913171941262704,0.04353315767540898,0.9118860335684666,0.010849064359182944
192.46,1.2630044700971474,3.813405419089321,0.0437369367259774,0.9524457250994429,0.01133161885350521
193.0445,1.2666068523506238,3.8109250990206145,0.04372363102375899,0.9411190706152852,0.011196861220479538
193.7611,1.266754854739074,3.808792114526078,0.043717742603492114,0.9274511681407397,0.011034248845530552
194.4817,1.2665845582910096,3.822955016120188,0.0438568089364375,0.9475153183552597,0.011272959878462826
195.1538,1.2668738651681783,3.825546512639668,0.04389530532270459,0.9419583373129496,0.011206846304231561
195.7753,1.2678595532986838,3.8309828800345764,0.0439557563268318,0.9446597579939333,0.011238986161352224
196.417,1.267203053909976,3.8348307781423676,0.0440004211425846,0.9452444325377539,0.011245942262796464
197.0638,1.2667373573056888,3.8396366772037855,0.04405040915542312,0.9500738182366599,0.011303399351000474
197.6513,1.2684531961032266,3.827337514883364,0.043942013102537904,0.923902696627965,0.010992031293773378
198.3369,1.264731138328072,3.832383256631067,0.043966504666978094,0.9487664572121725,0.011287845166186559
199.1706,1.270607941801657,3.80124633965193,0.04367275375288173,0.8961813317519775,0.010662219386810555
199.7659,1.2747553416880408,3.811621209543186,0.043750756375826094,0.9277574307662401,0.011037892571624111
