Mass,Acetaldehyde,(E) 2-Butenal (Crotonaldehyde,CO,CO2,Ethylene (Ethene),Ethanol,Crotyl Alcohol,H2,H2O
31.0,0.0,2.2663906569606986,0.0,0.0,0.0,100.0,19.12609467560113,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196133630423948,0.0,0.0
33.0,0.0,1.1019581460042327,0.0,0.0,0.0,0.3014848197409141,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645728839871539,0.0,0.0
36.0,0.0,4.237727434232961,0.0,0.0,0.0,0.0,0.6661470278069801,0.0,0.0
37.0,0.0,18.835397261973345,0.0,0.0,0.0,0.0,4.148801931618554,0.0,0.0
38.0,0.0,29.98505241177037,0.0,0.0,0.0,0.0,7.271885950349591,0.0,0.0
39.0,0.0,99.14379264427937,0.0,0.0,0.0,0.0,31.14589554200102,0.0,0.0
40.0,0.0,27.29191995667869,0.0,0.0,0.0,0.0,4.266597176144918,0.0,0.0
41.0,5.4605460546054605,100.0,0.0,0.0,0.0,1.2092125754324818,18.160680454167498,0.0,0.0
42.0,0.0,29.698963056212985,0.0,0.0,0.0,4.141303211795264,4.685801503299629,0.0,0.0
43.0,0.0,3.921632500650078,0.0,0.0,0.0,9.89855002990601,23.471093208301177,0.0,0.0
44.0,99.9899989999,0.0,0.0,28.493291648497674,0.0,0.6087061052436824,6.0968108853447545,0.0,0.0
45.0,0.0,0.0,0.0,8.344663515370868,0.0,43.762209857363835,1.7268782649080596,0.0,0.0
46.0,0.0,0.0,0.0,2.758951673424229,0.0,18.23431239739768,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.610727744098302,0.0,0.0,0.0
48.0,0.0,0.9412805479404549,0.0,0.0,0.0,0.0,0.2520868698740565,0.0,0.0
49.0,0.0,3.74074730727011,0.0,0.0,0.0,0.0,1.2413851275958596,0.0,0.0
50.0,0.0,4.648351854045197,0.0,0.0,0.0,0.0,3.6264116643573185,0.0,0.0
51.0,0.0,3.698924717987872,0.0,0.0,0.0,0.0,3.2195116097987735,0.0,0.0
52.0,0.0,1.8407385065986723,0.0,0.0,0.0,0.0,1.1413399408670817,0.0,0.0
53.0,0.0,2.7497537757659387,0.0,0.0,0.0,0.0,7.204098318482642,0.0,0.0
54.0,0.0,0.9133771951326638,0.0,0.0,0.0,0.0,4.855056095420817,0.0,0.0
55.0,0.0,4.553735319766107,0.0,0.0,0.0,0.0,4.61307316521943,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335983186567026,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81311968231699,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7096216469083434,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934118496010013,0.0,0.0
66.0,0.0,0.9199150975383351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.9242121445737729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,4.645432283618251,0.0,0.0,0.0,0.0,0.173092965337009,0.0,0.0
69.0,0.0,60.74497215998409,0.0,0.0,0.0,0.0,0.9848018729065948,0.0,0.0
70.0,0.0,77.12648372941881,0.0,0.0,0.0,0.0,100.0,0.0,0.0
71.0,0.0,7.57738385044269,0.0,0.0,0.0,0.0,3.8380608062377446,0.0,0.0
72.0,0.0,0.9543563527517975,0.0,0.0,0.0,0.0,14.218512523860788,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161605356187153,0.0,0.0
