Temp,Acetaldehyde Concentration Relative to CO,(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO,CO Concentration Relative to CO,CO2 Concentration Relative to CO,Ethylene (Ethene) Concentration Relative to CO,Ethanol Concentration Relative to CO,Crotyl Alcohol Concentration Relative to CO,H2 Concentration Relative to CO,H2O Concentration Relative to CO
176.8443,2.9313234617685615,-0.047410437415272226,7.471015599740913,-9.806948142952239,0.14298137741364084,0.11390637686345093,0.9943369901064381,0.7062521462285591,0.23400819225966957
176.9281,2.9498434251511867,-0.0468143626106661,7.45249436760892,-9.761958995327781,0.14300793139372642,0.11409422152841255,0.9894255977409858,0.7062875978346799,0.2343125081186545
176.9268,2.9495561226166127,-0.046823609594508556,7.452781689825773,-9.762656917665655,0.1430075194584745,0.11409130747036418,0.9895017887920023,0.7062870478694299,0.23430778722824067
176.8664,2.936207604856345,-0.04725323868995245,7.4661311220545565,-9.795083463208805,0.14298838031292332,0.11395591585027251,0.9930417422391763,0.7062614956378106,0.234088447396705
176.914,2.946727297660797,-0.04691465682003325,7.455610708576254,-9.769528768376814,0.14300346348060922,0.11406261520650371,0.9902519776020003,0.7062816328269675,0.23426130461493502
176.883,2.9398762372209215,-0.04713516181935018,7.462462238362536,-9.786171531817798,0.1429936404092173,0.11399312612996662,0.9920688411262105,0.706268518271004,0.23414872953583565
176.9234,2.9488047159877264,-0.046847794013788385,7.453533147931367,-9.764482253010799,0.1430064420893534,0.11408368608777629,0.9897010576946567,0.7062856094987757,0.23429544028408128
176.8343,2.929113442271823,-0.04748156806021305,7.473225770639709,-9.812316776320282,0.14297820868093475,0.11388396103230988,0.9949230751142473,0.7062479157266356,0.23397187771802463
176.8869,2.9407381448246483,-0.04710742086782317,7.461600271712004,-9.784077764804255,0.14299487621497287,0.11400186830411162,0.9918402679731648,0.7062701681667541,0.23416289220707717
176.8666,2.9362518052462727,-0.047251816077053636,7.466086918636573,-9.794976090541425,0.14298844368757857,0.11395636416689534,0.9930300205390206,0.706261580247849,0.23408917368753795
176.8004,2.921621476177888,-0.04772270094656339,7.480718249986655,-9.830516443438038,0.14296746667705806,0.11380797136474181,0.996909903290726,0.7062335743251139,0.23384877142184807
176.889,2.941202248918959,-0.047092483432385576,7.461136135823251,-9.782950351796945,0.1429955416488421,0.11400657562865124,0.991717190121525,0.706271056572158,0.2341705182608227
177.0114,2.96825288755899,-0.046221844338306964,7.434083644021879,-9.717238279371765,0.14303432693717621,0.1142809454018172,0.9845435096259231,0.7063228379157046,0.23461500825055717
176.8458,2.931654964693065,-0.04739976781853099,7.4706840741060825,-9.806142847947001,0.14298185272354724,0.11390973923812206,0.9942490773552658,0.7062527808038478,0.23401363944091635
176.9231,2.948738415402824,-0.0468499279331366,7.453599453058327,-9.764643312011831,0.1430063470273731,0.11408301361284208,0.9897186402448904,0.7062854825837181,0.23429435084783196
176.9848,2.962374235697676,-0.04641105185385032,7.439962698612703,-9.73151884413084,0.14302589810817518,0.1142213192909821,0.9861024957467,0.7063115847805875,0.23451841156978148
177.0193,2.9699988029614097,-0.04616565112880388,7.432337609011841,-9.712997059011034,0.1430368302360141,0.11429865390841856,0.9840805024697555,0.7063261800122245,0.2346436967384567
177.032,2.9728055277222603,-0.04607531520972843,7.42953069197034,-9.706178894633537,0.14304085452655255,0.11432712201396773,0.9833361745098337,0.7063315527496675,0.23468981620634582
176.9611,2.957136489490417,-0.04657963148236083,7.445200803642882,-9.744242505213194,0.14301838821165894,0.11416819377117786,0.9874915172152119,0.7063015584910283,0.23443234610608288
176.8494,2.9324505717118874,-0.04737416078635205,7.469888412582508,-9.804210139934483,0.14298299346732254,0.1139178089373328,0.9940380867524538,0.7062543037845403,0.23402671267590855
176.9185,2.947721806434329,-0.046882648029809605,7.454616131671789,-9.767112883361174,0.14300488941032696,0.11407270233051715,0.9899882393484852,0.7062835365528329,0.23427764615867525
176.8734,2.9377546185040537,-0.04720344723849379,7.464584002425389,-9.791325419851145,0.14299059842581893,0.11397160693207124,0.9926314827337099,0.7062644569891571,0.23411386757585642
176.9646,2.9579099963142648,-0.046554735756631244,7.444427243828289,-9.742363483534339,0.1430194972681077,0.11417603931207726,0.9872863874624778,0.7063030391667017,0.2344450561956586
176.9394,2.9523407471825003,-0.04673398498188275,7.449996874493277,-9.755892439621878,0.14301151206168528,0.11411955141760192,0.9887633216821602,0.7062923783018538,0.23435354355071333
176.8496,2.9324947721018284,-0.04737273817345348,7.46984420916454,-9.804102767267143,0.14298305684197593,0.11391825725395563,0.9940263650522979,0.7062543883945787,0.2340274389667415
176.9133,2.946572596296026,-0.04691963596517889,7.4557654205391595,-9.769904572712553,0.14300324166931952,0.11406104609832388,0.9902930035525457,0.7062813366918329,0.23425876259701991
176.7969,2.9208479693540395,-0.0477475966722929,7.481491809801252,-9.832395465116903,0.14296635762060933,0.1138001258238425,0.9971150330434602,0.7062320936494407,0.23383606133227236
176.792,2.9197650598006404,-0.04778245068831401,7.482574793541659,-9.83502609546724,0.14296480494158292,0.11378914206658339,0.9974022146972868,0.7062300207034979,0.23381826720686633
176.7845,2.9181075451780893,-0.0478357986720197,7.484232421715766,-9.839052570493298,0.14296242839205278,0.11377233019322767,0.9978417784531447,0.7062268478270552,0.2337910313006326
176.8007,2.9216877767628,-0.04772056702721507,7.4806519448596935,-9.830355384437004,0.1429675617390381,0.11380864383967605,0.9968923207404905,0.7062337012401716,0.23384986085809753
176.9141,2.9467493978557604,-0.046913945513583646,7.455588606867251,-9.769475082043094,0.14300349516793615,0.11406283936481515,0.9902461167519205,0.7062816751319867,0.23426166776035148
176.8142,2.924671303083387,-0.047624540656544735,7.477668214146312,-9.823107729390122,0.14297183952819303,0.11383890521171645,0.9961011059799472,0.7062394124177687,0.23389888548931828
176.7997,2.9214667748131182,-0.04772768009170935,7.480872961949577,-9.830892247773814,0.14296724486576828,0.11380640225656195,0.9969509292412733,0.7062332781899792,0.233846229403933
176.7839,2.917974944008275,-0.047840066510716234,7.484365031969687,-9.839374688495361,0.14296223826809096,0.11377098524335912,0.997876943553614,0.7062265939969397,0.23378885242813385
176.8388,2.930107951045347,-0.04744955926998976,7.472231193735248,-9.80990089130465,0.14297963461065258,0.11389404815632331,0.994659336860734,0.7062498194525009,0.23398821926176477
176.9101,2.9458653900570675,-0.04694239777155987,7.45647267522677,-9.771622535390314,0.14300222767485382,0.11405387303235873,0.9904805507550442,0.7062799829312171,0.2342471419436935
177.0272,2.971744718363826,-0.046109457919300254,7.430591574001775,-9.708755838650227,0.14303933353485299,0.11431636241501995,0.9836174953135843,0.7063295221087442,0.23467238522635614
177.0201,2.9701756045211516,-0.04615996067720824,7.4321607953399225,-9.712567568341553,0.1430370837346305,0.11430044717490988,0.9840336156691286,0.7063265184523781,0.2346466019017884
176.969,2.958882404892832,-0.04652343827285717,7.443454768632814,-9.740001284852385,0.1430208915104978,0.11418590227777926,0.9870285100590407,0.706304900587548,0.23446103459398238
177.0026,2.966308070401866,-0.04628443930585523,7.436028594412839,-9.721962676735696,0.14303153845239336,0.1142612194704131,0.9850592644327975,0.7063191150740117,0.23458305145390954
176.9059,2.94493718186844,-0.0469722726424353,7.457400947004271,-9.773877361404912,0.14300089680711708,0.11404445838327952,0.9907267064583255,0.7062782061204094,0.2342318898362027
176.8848,2.940274040730338,-0.047122358303260725,7.462064407600751,-9.785205177811548,0.1429942107811044,0.113997160979572,0.9919633458248045,0.7062692797613502,0.23415526615333176
176.8855,2.9404287420951087,-0.047117379158114876,7.46190969563783,-9.784829373475773,0.14299443259239414,0.11399873008775184,0.9919223198742573,0.706269575896485,0.23415780817124687
176.9602,2.9569375877357067,-0.04658603324040536,7.44539971902377,-9.744725682216313,0.14301810302571583,0.11416617634637516,0.987544264865915,0.7063011777458551,0.23442907779733485
177.023,2.970816510175196,-0.04613933279017533,7.431519845779265,-9.711010664664798,0.14303800266711633,0.11430694776594072,0.9838636510168638,0.7063277452979362,0.23465713311886532
176.9497,2.9546170672641403,-0.0466607204175935,7.4477203984675135,-9.750362747252781,0.1430147758563732,0.11414263972367716,0.9881596541241154,0.7062967357188351,0.23439094752860765
