47,491.4954,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
48,492.2228,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
49,493.0927,29.0, 39.0, 28.0, 44.0, 26.0, 45.0, 57.0, 2.0, 18.0
50,493.9979,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
51,494.891,29.0, 39.0, 28.0, 44.0, 27.0, 45.0, 57.0, 2.0, 18.0
52,495.8435,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
53,496.6542,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
54,497.5842,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
55,498.449,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
56,499.3207,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
57,500.2279,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
58,501.1516,29.0, 39.0, 28.0, 44.0, 26.0, 45.0, 57.0, 2.0, 18.0
59,502.0204,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
60,502.9362,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
61,503.6804,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
62,504.647,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
63,505.566,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
64,506.4108,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
65,507.1808,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
66,508.0149,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
67,508.9181,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
68,509.7992,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
69,510.5244,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
70,511.4765,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
71,512.3891,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
72,513.2686,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
73,514.1138,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
74,515.0355,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
75,515.8962,29.0, 39.0, 28.0, 44.0, 26.0, 45.0, 57.0, 2.0, 18.0
76,516.7566,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
77,517.8688,29.0, 39.0, 28.0, 44.0, 26.0, 45.0, 57.0, 2.0, 18.0
78,518.7729,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
79,519.6106,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
80,520.4553,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
81,521.3199,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
82,522.1821,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
83,523.0608,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
84,523.8611,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
85,524.7237,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
86,525.6658,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
87,526.5235,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
88,527.3983,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
89,528.3141,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
90,529.0014,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
91,530.1447,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
92,531.0503,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
93,531.7678,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
94,532.6235,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
95,533.4938,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
96,534.4167,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
97,535.0662,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
98,535.8317,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
99,536.7866,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
100,537.7818,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
101,538.636,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
102,539.5911,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
103,540.4669,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
104,541.3606,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
105,542.2471,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
106,543.1149,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
107,544.0147,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
108,544.9539,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
109,545.7288,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
110,546.5636,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
111,547.467,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
112,548.3026,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
113,549.206,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
114,549.9297,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
115,550.8551,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
116,551.7335,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
117,552.6573,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
118,553.5125,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
119,554.4344,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
120,555.3676,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
121,556.2071,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
122,557.213,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
123,558.0638,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
124,558.9236,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
125,559.7828,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
126,560.7334,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
127,561.5694,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
128,562.2064,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
129,563.1314,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
130,564.0021,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
131,564.7773,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
132,565.68,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
133,566.4918,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
134,567.4345,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
135,568.4926,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
136,569.3749,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
137,570.2982,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
138,571.2217,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
139,572.0849,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
140,572.9317,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
141,573.8884,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
142,574.712,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
143,575.4513,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
144,576.2997,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
145,577.0785,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
146,577.9273,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
147,578.6759,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
148,579.7413,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
149,580.674,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
150,581.7068,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
151,582.6958,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
152,583.7272,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
153,584.5816,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
154,585.4787,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
155,586.3541,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
156,587.0949,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
157,587.8675,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
158,588.5458,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
159,589.3512,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
160,590.2033,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
161,591.214,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
162,592.1276,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
163,593.0589,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
164,594.0482,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
165,594.9364,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
166,595.8701,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
167,596.9227,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
168,597.7346,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
169,598.451,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
170,599.2356,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
171,600.0545,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
172,600.9433,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
173,601.7169,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
174,602.5322,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
175,603.4101,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
176,604.3534,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
177,605.2445,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
178,606.214,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
179,607.162,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
180,608.2331,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
181,609.2349,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
182,610.0493,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
183,610.868,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
184,611.6413,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
185,612.3129,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
186,613.131,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
187,613.9112,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
188,614.6488,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
189,615.5641,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
190,616.4938,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
191,617.5879,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
192,618.6052,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
193,619.5828,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
194,620.5326,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
195,621.565,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
196,622.5231,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
197,623.2316,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
198,623.916,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
199,624.6269,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
200,625.4524,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
201,626.1594,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
202,626.9854,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
203,627.9582,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
204,628.853,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
205,630.0326,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
206,631.1046,29.0, 39.0, 28.0, 44.0, 26.0, 45.0, 57.0, 2.0, 18.0
207,632.1776,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
208,633.1477,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
209,634.0652,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
210,634.9517,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
211,635.6493,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
212,636.3068,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
213,637.0315,29.0, 39.0, 28.0, 44.0, 27.0, 45.0, 57.0, 2.0, 18.0
214,637.7912,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
215,638.4917,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
216,639.321,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
217,640.2439,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
218,641.2476,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
219,642.3528,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
220,643.4555,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
221,644.5492,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
222,645.565,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
223,646.4218,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
224,647.1178,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
225,647.9645,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
226,648.5708,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
227,649.2791,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
228,649.9396,29.0, 70.0, 28.0, 44.0, 26.0, 45.0, 39.0, 2.0, 18.0
